Gene Id,Gene Name,Chrysemys picta bellii,Crocodylus porosus,Varanus komodoensis,logFC,PValue
ENSGALG00000010025,SNX32,,,,0.647293228121486,0.0290349075700865
ENSGALG00000010030,,,,,0.948564955308119,0.0001828877221555
ENSGALG00000010032,,,,,1.60271796586962,0.0021681132433679
ENSGALG00000010035,NR3C2,,,,1.08782658441507,0.0008109264509207
ENSGALG00000010042,CNOT2,,,,1.10543101524639,7.40262995615761e-06
ENSGALG00000010044,KCNMB4,,,,2.98535553140224,1.47991749092928e-09
ENSGALG00000010061,LRBA,,,,0.930754552118148,0.0004446747223536
ENSGALG00000010084,EIF4G3,,,,0.663973630284197,0.0139789658361084
ENSGALG00000010116,DNAH8,,,2.0,7.26068177980457,2.90120740011388e-17
ENSGALG00000010125,CSGALNACT1,,,,1.55952338906862,0.01632655292865
ENSGALG00000010129,PLK3,,,,1.86466977939036,1.03805691893856e-10
ENSGALG00000010149,CMTR1,,,,4.9491510467409,3.8801615646263e-54
ENSGALG00000010158,KANK1,,,,2.61511882418534,1.68148179495911e-16
ENSGALG00000010174,SLC35B2,,,,0.826060836069481,0.0028826827896296
ENSGALG00000010177,ZFC3H1,,,,0.634502125421542,0.0117370004186303
ENSGALG00000010192,FBXO33,,,,1.51785080172089,1.25273526285545e-08
ENSGALG00000010199,MFSD8,,,,2.59081943909527,6.86229830367493e-12
ENSGALG00000010201,ABHD18,,,,1.6949909672873,5.6700260826437e-05
ENSGALG00000010207,LARP1B,,,,0.714896420296242,0.0372749371701947
ENSGALG00000010214,JADE1,,,,0.67792691862076,0.0317069620275601
ENSGALG00000010218,,,,,1.68914065596583,0.0004816134554772
ENSGALG00000010224,GLIPR1L,,,,0.612397450653771,0.0128976994090242
ENSGALG00000010226,,2.0,,,0.878632785912983,0.0113687449105051
ENSGALG00000010227,KRR1,,,,0.641532761462239,0.0163940682877695
ENSGALG00000010234,MMACHC,,,,1.07324069380242,0.0479393410875667
ENSGALG00000010243,PRDX1,,,,2.0881862676241,6.35613708147997e-10
ENSGALG00000010253,ZDHHC17,,,,0.691940665928791,0.0091835914759572
ENSGALG00000010256,TIPARP,3.0,,,2.24654203230789,1.05984408258388e-17
ENSGALG00000010258,LTBP2,,,,3.18299010970225,0.0017440703073669
ENSGALG00000010259,COL28A1,,,,2.91315042603047,0.0065314763072524
ENSGALG00000010269,KCNAB1,,,,3.1222849685611,0.0410881875852818
ENSGALG00000010276,GPBP1L1,,,,0.813807820561335,0.0054282805812361
ENSGALG00000010323,BATF,,,,1.15852761491113,0.0033947056223563
ENSGALG00000010325,PPP1R12A,,,,0.793456154660442,0.0012517816349337
ENSGALG00000010331,MME,,,,3.19981917100455,0.0002331829564453
ENSGALG00000010337,GPR149,,,,3.50597947127613,2.44173213183839e-08
ENSGALG00000010338,CXCL13L2,,,,3.70953881009142,0.0003464099141148
ENSGALG00000010347,CCNG2,,,,1.5609940548633,7.86344711428104e-10
ENSGALG00000010370,MED12L,,,,1.09756470928828,0.0005141704936746
ENSGALG00000010402,HPGDS,,,,2.17052122797687,0.0011776653943709
ENSGALG00000010471,PPP2R2D,,,5.0,0.660164215737201,0.0121491700918826
ENSGALG00000010478,STIL,,,,2.82636312205437,1.3712396747091902e-15
ENSGALG00000010485,ALKBH1,,,,1.16239876457887,2.22078215034064e-05
ENSGALG00000010491,PWWP2B,,,,0.954924413628234,0.0002916318409489
ENSGALG00000010497,SLC29A4,,,,1.33965394621833,3.9016697031886e-06
ENSGALG00000010560,EIF2AK2,,,,4.63645044521356,1.38964180340117e-48
ENSGALG00000010575,INTS12,,,,0.810022770411854,0.0051615698573803
ENSGALG00000010579,STON2,,,,1.13477281586672,0.0045196611411795
ENSGALG00000010592,TET2,,,,1.83332040203207,3.12872053616137e-07
ENSGALG00000010610,SNX25,,,,1.10614586407119,9.28026921290194e-05
ENSGALG00000010612,PRKD3,,,,1.15919522430109,1.77513598735511e-05
ENSGALG00000010619,CC2D1B,,,,0.543783589545334,0.0437810634613168
ENSGALG00000010623,ORC1,,,,4.73107062791348,3.97548083593083e-34
ENSGALG00000010625,SRD5A2,,,,3.57088661470112,0.0005841651309917
ENSGALG00000010629,TUT4,,,,2.87312207407245,1.4746842377772e-26
ENSGALG00000010636,PRIMPOL,,,,3.58060271283078,4.89615738475914e-35
ENSGALG00000010638,CASP3,,,,3.19444084331169,4.21308341275228e-30
ENSGALG00000010642,IRF2,2.0,,,2.46910711079144,3.19356036809909e-14
ENSGALG00000010643,ZYG11B,,,,0.796265802701032,0.0071004736960196
ENSGALG00000010645,ENPP6,,,,1.1469054793182,0.0349393157996254
ENSGALG00000010671,HNRNPU,,,,0.569428216515177,0.0256797394092136
ENSGALG00000010678,DESI2,,,,0.914090887900023,0.0029338104708055
ENSGALG00000010692,LRP8,,,,1.51754875903905,0.0196722302288233
ENSGALG00000010697,SEMA4D,,,,1.04148929968217,0.0040568781095064
ENSGALG00000010700,RPA3,,,,3.06213815420605,1.07235064739649e-27
ENSGALG00000010702,ADSS,,,,1.73085104716405,1.79331579373048e-08
ENSGALG00000010705,ZBTB18,,,,0.678920073077271,0.0402895512900946
ENSGALG00000010764,FBXO8,,,2.0,1.02930553618772,0.0039752474543597
ENSGALG00000010769,HPGD,,,2.0,5.81021992404589,1.87898450400437e-15
ENSGALG00000010818,PLPP3,,,,0.966102112520285,0.037376388273351
ENSGALG00000010843,GPR137B,,,,1.81230292034311,5.1207364297202e-13
ENSGALG00000010870,JUN,,,,1.93364328211821,2.0199904590714403e-09
ENSGALG00000010881,ASB2,,,,1.47627898499168,0.0011005993376592
ENSGALG00000010885,BMP2K,2.0,,,1.58002278660487,4.57222787596406e-10
ENSGALG00000010909,PRKG2,,,,2.05567112531196,0.0027660971829539
ENSGALG00000010915,IL6,,,,9.76267945755226,3.8629937702470296e-77
ENSGALG00000010943,SCN1A,,,,3.96531695692028,1.22363035181178e-15
ENSGALG00000010950,PPP4R4,,,,2.39584365065639,1.34198092789326e-05
ENSGALG00000010957,USP1,,,,0.583068079442712,0.0435752352846326
ENSGALG00000010961,IGF2BP3,,,,3.27437560392767,1.30730758146101e-28
ENSGALG00000010973,TRA2A,,,,1.38663860371351,8.72156338503532e-07
ENSGALG00000010980,STK31,,,,6.56499307367426,0.0004072133850278
ENSGALG00000010991,ALG6,,3.0,,0.583633486761919,0.0415218500005738
ENSGALG00000010995,ITGB3BP,,,,1.5476435879965,0.0035286983185205
ENSGALG00000011005,KCNK1,,,,1.3279204568882,5.53586929993469e-05
ENSGALG00000011009,SCN2A,,,,4.8906450340966,0.0336333767579322
ENSGALG00000011013,PCNX2,,,,1.19425512561789,0.0019562184651598
ENSGALG00000011017,KLHL8,,,,1.37249232325695,0.0003609116661801
ENSGALG00000011031,JAK1,,,,0.688541300023057,0.00853020450756
ENSGALG00000011036,HNRNPA2B1,,,,0.67760337163189,0.0085015724870488
ENSGALG00000011046,SNX10,,,,2.60326691581886,4.2256575510932e-15
ENSGALG00000011094,PDE4B,,,2.0,1.04626508942407,0.0043557738842769
ENSGALG00000011104,GCG,,,,0.874141156690717,0.0372933688481048
ENSGALG00000011109,MAPK10,,,,2.35599741766507,0.0127376591979777
ENSGALG00000011118,MIER1,,,,1.03023154710899,3.96123589374824e-05
ENSGALG00000011121,SLC35D1,,,,1.24763592524847,0.0001590522232951
ENSGALG00000011141,ITGB6,,4.0,,2.44229793950269,0.0014522930434545
ENSGALG00000011153,LY75,,,9.0,1.87814077751776,2.81228015949554e-12
ENSGALG00000011182,DLL1,,,,8.38003687342156,2.34842591425014e-54
ENSGALG00000011184,HNRNPD,,,,0.572415269759431,0.0216324146834293
ENSGALG00000011186,ERMARD,,,2.0,1.10725684038666,0.0023748892293238
ENSGALG00000011189,TCTE3,,,,1.24832317819817,0.0487604176404208
ENSGALG00000011190,PLAC8,,,,4.37022219916534,5.15055408378843e-52
ENSGALG00000011220,SLC25A29,,,,1.07966499402041,0.0038568326480613
ENSGALG00000011224,SLC4A3,,,,0.802732741312036,0.0141249817107492
ENSGALG00000011226,ANKRD28,,,,2.32631358760259,1.39343859999911e-14
ENSGALG00000011241,RFTN1,,,,1.42423299442112,3.12047263845707e-09
ENSGALG00000011248,PLCL2,,,,1.33903789347485,0.0002827458392698
ENSGALG00000011254,SATB1,,,,1.54357877141423,5.966693773950051e-09
ENSGALG00000011266,PPM1K,,,,0.646363922134955,0.0374762621026488
ENSGALG00000011272,RAB5A,,,,0.622292456395028,0.0445629140948843
ENSGALG00000011276,BTG1,,,,1.81496260585038,1.83941712573757e-10
ENSGALG00000011288,DACT2,,,,6.97394296082777,9.19421250857283e-06
ENSGALG00000011294,THRB,,,2.0,2.93591113303337,0.0006564332539949
ENSGALG00000011305,SRSF11,,,,0.541480856635024,0.0268037368703487
ENSGALG00000011356,,,,,1.51348491943797,0.0165167907360515
ENSGALG00000011376,ANKRD9,,,,2.70488368528569,1.03942835719375e-10
ENSGALG00000011389,TRAF3,,,,2.12313275329862,2.07711222864161e-11
ENSGALG00000011392,MSH4,,,,0.856140490317808,0.007289717523126
ENSGALG00000011395,SARAF,,,,1.83590948123444,1.54944621455855e-12
ENSGALG00000011405,SLC4A7,,,,1.00180737226063,0.0016923557261967
ENSGALG00000011418,CCR6,,,,1.24029865002132,0.0339781186098295
ENSGALG00000011426,RNASET2,2.0,,,0.996439211194277,0.0398890109624211
ENSGALG00000011428,AZI2,,,,0.954312412327211,0.0002375704505525
ENSGALG00000011442,TGFBR2,,,,1.18784268185436,1.71737907620797e-05
ENSGALG00000011456,CDK17,,,,0.755367067778722,0.0021780459395036
ENSGALG00000011473,RPS6KA2,,,,1.19233389791344,0.0003476002416958
ENSGALG00000011488,CMTM7,,,,0.679820998053747,0.0051825868993214
ENSGALG00000011489,TBXT,,2.0,,1.95675423383244,1.37768250865685e-07
ENSGALG00000011490,CMTM6,,,,1.72463115207825,1.21240807666231e-06
ENSGALG00000011524,PPEF2,,,,3.84097093615807,4.26745397382689e-06
ENSGALG00000011528,,,,,0.799180589643042,0.003396392820955
ENSGALG00000011529,NAAA,,,,1.91692730402094,1.91516798803155e-05
ENSGALG00000011531,APAF1,,,,3.3382154749334,2.10296011832799e-29
ENSGALG00000011544,BCL2L14,,,,3.27977894727935,2.8679136683248302e-24
ENSGALG00000011551,JCHAIN,,,,1.76012449551388,0.0093800400805691
ENSGALG00000011572,ASPG,,,,1.76700271971843,6.567777762283251e-09
ENSGALG00000011596,PTPN4,2.0,,,0.764266697682114,0.0062869065924453
ENSGALG00000011609,,,,,7.79982251765275,1.58423432683465e-07
ENSGALG00000011618,ADSS1,,,,1.29415131712284,0.0004862038002581
ENSGALG00000011642,ANKRD17,,,,0.969449471477237,0.0001470126875177
ENSGALG00000011646,PLD4,,,,2.7248838210826,5.17538582564359e-16
ENSGALG00000011655,IQCB1,,,,1.10476245677428,0.0013641109869026
ENSGALG00000011668,IL8L1,4.0,,,5.61712970072639,1.45790243993088e-13
ENSGALG00000011685,CSTF3,,,,1.43389961709024,4.23348307376079e-09
ENSGALG00000011692,CDCA4,,,,0.701041653855581,0.0097823327752932
ENSGALG00000011696,JAG2,,,,5.05556192687474,1.67930857233391e-10
ENSGALG00000011718,ZBTB1,,,,0.863343545225032,0.0011125957997552
ENSGALG00000011838,GUCY2C,,,,2.73168941847266,0.001446835326397
ENSGALG00000011840,PPP2R5E,,,,0.578676369449212,0.0224304458634742
ENSGALG00000011859,GBE,,,,3.97120894939116,0.0002120623011482
ENSGALG00000011863,POLDIP3,,,,1.26325110286537,1.43867795684337e-07
ENSGALG00000011870,HIF1A,,,,1.33607705153288,5.70713871486201e-05
ENSGALG00000011884,EXOSC9,,,,0.576617302178212,0.0295431186892586
ENSGALG00000011902,TAGLN,,,,3.55158686959561,5.74128720932087e-07
ENSGALG00000011910,MNAT1,,,,1.18106976841385,1.99230365922495e-05
ENSGALG00000011922,PCNX4,,,,1.17664990946899,0.0404975300208633
ENSGALG00000011961,TNIP3,,4.0,,1.59911439680971,0.0013110762658555
ENSGALG00000011962,NDNF,,,,1.77515086821242,0.0081729796692236
ENSGALG00000011965,ZC3H7B,,,,0.73912701953602,0.0022422462774141
ENSGALG00000012015,NDST4,,,,1.61339377616909,2.59662947751236e-07
ENSGALG00000012025,TA3,,,,1.50523919039866,2.61512186869976e-07
ENSGALG00000012032,PRRG4,,,,1.79481900191237,1.83203235258607e-05
ENSGALG00000012037,ARID4A,,,,2.89588399780807,2.13930354097369e-12
ENSGALG00000012048,LARP7,,,,0.699259987783954,0.007226827891187
ENSGALG00000012056,GRAP2,,,,0.984463639713962,5.94966368310367e-05
ENSGALG00000012067,LMLN,,,,1.86812388408537,0.0054971465251394
ENSGALG00000012068,,,,,2.47716751812591,0.0004745962537592
ENSGALG00000012072,,,,4.0,3.31028133600361,3.00292272986584e-32
ENSGALG00000012075,DTX3L,,,,3.25154985500167,1.06342792633129e-31
ENSGALG00000012076,TIFA,,,,3.01981071141504,4.81130860414056e-22
ENSGALG00000012080,,,3.0,,6.01104537626832,1.83088610393056e-07
ENSGALG00000012087,CEP70,,,,0.944013989789574,0.0036603810391351
ENSGALG00000012117,STEAP3,,,,2.77475774291154,1.2594517883693e-06
ENSGALG00000012123,PAX6,,,,3.42040687007901,0.0252632819784982
ENSGALG00000012124,PELI2,,,,1.29124023449281,0.0082945242559418
ENSGALG00000012156,DPP10,,,2.0,0.807918863122348,0.005544789369483
ENSGALG00000012200,GCH1,,,,1.87027746207893,5.40807700905212e-09
ENSGALG00000012219,UNC5C,,5.0,,2.38680549134424,0.0002703572305128
ENSGALG00000012222,RAP1GDS1,,,,0.775264086356367,0.0015049287748325
ENSGALG00000012254,KCNJ4,,,,3.59814896523247,1.25408902023791e-05
ENSGALG00000012260,LCT,,2.0,,1.33114237786114,0.0092752837699929
ENSGALG00000012277,MAFF,,,,1.309708976156,2.00034383452736e-06
ENSGALG00000012281,PLA2G6,,,,2.29262463138468,8.49465418174869e-19
ENSGALG00000012285,BAIAP2L2,,,,2.79003023662225,5.38491790697796e-10
ENSGALG00000012292,BANK1,,,,0.91848050042511,0.0004260039755588
ENSGALG00000012298,SLC39A8,,,,6.28192584799937,0.0003854094484398
ENSGALG00000012304,NFKB1,,,,1.78108810971523,3.81709385374692e-10
ENSGALG00000012308,MANBA,,,,0.998269543744809,0.0003364921581487
ENSGALG00000012311,UBE2D3,2.0,1.0,3.0,0.983501254720002,0.001671078659405
ENSGALG00000012342,SASH1,,,,0.902600015616232,0.0008315854915617
ENSGALG00000012345,UST,,,,1.16230691047739,2.46932469671087e-06
ENSGALG00000012348,MCM6,,,,0.901740939243527,0.0026626433924921
ENSGALG00000012355,DARS,,4.0,,0.519527014130601,0.0359701267410991
ENSGALG00000012357,CXCR4,,,,1.96853364615602,2.83836213518206e-12
ENSGALG00000012412,MTHFD1L,,,,1.35532792552323,0.0006608484906143
ENSGALG00000012421,ARHGAP15,,,,2.0486754546073,1.08520924738408e-12
ENSGALG00000012444,ACVR2A,,,,0.895087405259909,0.0005078318115339
ENSGALG00000012446,ELFN2,,,,2.82498133704513,0.0001605790267437
ENSGALG00000012453,EPC2,,,,0.762287974806782,0.003866661246215
ENSGALG00000012462,KIF5C,,,,2.40331837665754,8.65881656251355e-17
ENSGALG00000012480,NMI,,,,3.68276651310385,6.356698768684281e-35
ENSGALG00000012481,TNFAIP6,,,,1.64577659511529,0.0064391791947539
ENSGALG00000012484,RIF1,,,,1.2294992639243,3.92719864238846e-07
ENSGALG00000012522,PVALB,,,,1.19158767312173,0.0465408043939853
ENSGALG00000012538,NR4A2,,,,4.68880441589932,8.538989822340779e-40
ENSGALG00000012545,CYTIP,,,,1.44504055218853,3.6862994485567e-09
ENSGALG00000012561,PKP4,2.0,,,0.705340281401471,0.0420304971867582
ENSGALG00000012570,TANC1,,,6.0,0.63977477841334,0.0442909242629647
ENSGALG00000012576,RASEF,,,,5.20350397434014,2.61125791509219e-18
ENSGALG00000012584,MARCHF7,,,7.0,0.588877248599402,0.0123699856367642
ENSGALG00000012585,UBQLN1,6.0,,,0.577739439423996,0.0325473804335939
ENSGALG00000012586,GKAP1,,,,2.60422432215377,7.74222816498072e-20
ENSGALG00000012608,DAPK1,3.0,,,1.0522068893299,0.0003744411248149
ENSGALG00000012621,,,,,0.848552772752031,0.0052655980871169
ENSGALG00000012638,CRY1,,,,0.90832158640873,0.0006402342976902
ENSGALG00000012640,TMEM263,,,,0.620923105194593,0.0451663517896603
ENSGALG00000012681,MBOAT1,,,,0.643349397019355,0.0398071366580649
ENSGALG00000012683,RNF144B,,,,1.62244722287607,0.0026488612784231
ENSGALG00000012685,KDM1B,,,,1.18200220226706,8.711355123394e-05
ENSGALG00000012692,SIRT5,,,,1.43164117990017,9.59609396340301e-07
ENSGALG00000012697,SLC41A2,,,,0.719419480395615,0.0236076071569814
ENSGALG00000012700,RNF182,3.0,,,6.15005783594793,0.0021667537068797
ENSGALG00000012704,MYLIP,,,,1.57692790715837,2.74768576853762e-10
ENSGALG00000012710,NCS1,,,,2.50605029124396,0.0009802713125922
ENSGALG00000012712,RBM24,,,,0.762889385967371,0.0087713340171771
ENSGALG00000012739,HIVEP1,,,,0.839092788461144,0.0012846174211955
ENSGALG00000012747,NEDD9,,,,2.34701056026701,1.40563772865614e-15
ENSGALG00000012761,DRAM1,,,,2.19126177122091,5.4470297176918e-07
ENSGALG00000012823,TRIM24,,,,0.769711022629625,0.0248854204153622
ENSGALG00000012827,RIPK1,,,,1.50703652284424,1.68323205162579e-09
ENSGALG00000012830,IRF4,,,,2.29686803290191,1.25886199493142e-17
ENSGALG00000012865,BRAF,,,,0.902120495531851,0.0003551179764273
ENSGALG00000012889,ZCCHC2,,,,1.47285813534471,1.75104703798331e-07
ENSGALG00000012921,ETV6,,,,1.21048713563874,0.0006213087606095
ENSGALG00000012929,DNM1L,,,,1.26020250139984,7.47367158568735e-07
ENSGALG00000012938,AMN1,,,,0.969148490288747,0.0113970088779296
ENSGALG00000012944,DENND5B,,,,1.40025484945929,3.4053055547709e-05
ENSGALG00000012946,FAM60A,,,,1.29034916463675,6.55587260675342e-06
ENSGALG00000012971,CCDC170,,,,4.4648813218931,7.04692270150046e-06
ENSGALG00000012978,CDYL2,,,,0.944153173184334,0.0035405305460712
ENSGALG00000012988,B4GALNT3,,,,5.31574734277479,0.0198437844656455
ENSGALG00000012998,WNT5B,,,,6.64583544568839,9.19172393237261e-05
ENSGALG00000013033,,,,,3.44395418265492,6.12592350550702e-05
ENSGALG00000013039,BID,,,,0.945986312436277,0.0005143861198526
ENSGALG00000013043,ATPSCKMT,,,3.0,1.5813403219242,0.0413187125384794
ENSGALG00000013056,,,,,5.76618815566903,0.0049008145980242
ENSGALG00000013057,,,,,4.44386387811018,2.68718485496546e-53
ENSGALG00000013073,UPP1,,,,7.12261315305534,0.0004663239821274
ENSGALG00000013083,ZPBP,,4.0,,3.62095043365508,1.43433917812116e-05
ENSGALG00000013084,SPATA48,,,,3.51281519815939,0.0042233750824082
ENSGALG00000013085,PTPRO,,,,5.8979226855358,1.20652520008622e-22
ENSGALG00000013086,IKZF1,,2.0,,0.775287677867627,0.0075296610241558
ENSGALG00000013100,GRB10,,,,1.73795405121563,0.0001982789907608
ENSGALG00000013143,PDE3A,,,,2.88567166419455,0.0249176840521148
ENSGALG00000013205,ETNK1,,,6.0,1.58095988405744,4.30206501518892e-06
ENSGALG00000013226,,,,,4.8906450340966,0.0336333767579322
ENSGALG00000013272,PRMT8,,,,3.46781069478296,0.0249142957894011
ENSGALG00000013348,OTUD7B,,,,1.051699020993,0.0003230897284775
ENSGALG00000013356,IKBKE,,,,2.09224168758393,1.78308326632448e-11
ENSGALG00000013371,S1PR4,,,,0.764236673837115,0.0022086312049753
ENSGALG00000013372,IL7R,,,,1.81605980862271,1.23011562870832e-12
ENSGALG00000013400,PDCD6,,,,0.491266688150107,0.038284613815919
ENSGALG00000013431,RAX2,,2.0,,1.42409324968583,0.022047541453726
ENSGALG00000013462,STX17,,,,1.17303316072763,2.79436226105827e-06
ENSGALG00000013468,TLR3,,,,3.91513964298673,2.7311913012203e-44
ENSGALG00000013481,IKZF3,,,,0.548898715989824,0.0318791071565328
ENSGALG00000013489,CCDC82,,,,1.13338594523914,7.48784303296494e-06
ENSGALG00000013503,FAM149A,,,,3.84207925534989,3.61613533062166e-36
ENSGALG00000013505,,,,,1.07025323619598,0.0001409656086583
ENSGALG00000013511,ANKRA2,,,,0.598404926684363,0.0406099206388224
ENSGALG00000013546,,33.0,2.0,,1.91705303863635,0.0020998738876239
ENSGALG00000013548,GZMA,,,,1.90005273531246,0.0246026077475721
ENSGALG00000013568,NR4A3,,,,2.12573147167598,6.5465972917618e-10
ENSGALG00000013569,SEC61B,,2.0,,0.608996133146376,0.0137593260381145
ENSGALG00000013573,ALG2,,,,0.74866142670053,0.0167251425886215
ENSGALG00000013575,IFI6,,,,3.30485012300074,6.29387962377343e-14
ENSGALG00000013583,FAM114A1,,,,0.757554365200715,0.0090259582574197
ENSGALG00000013598,SCGN,,,,2.96063260385283,0.0048791150013186
ENSGALG00000013602,PCM1,,,,0.506900621318917,0.035594256859561
ENSGALG00000013624,,,,,0.691483110746653,0.0067180373537276
ENSGALG00000013626,GMNN,,,,0.914314911026778,0.0383628148560361
ENSGALG00000013635,SCAF8,,,,0.703321914609476,0.0125533909834891
ENSGALG00000013640,MBP,,,,1.2429351305349,3.02828406943835e-07
ENSGALG00000013642,KAZN,,,,4.18342743137944,1.28273447526318e-24
ENSGALG00000013646,VPS37A,,,,0.717724243584001,0.0062589199806597
ENSGALG00000013649,CNOT7,,,,0.668364698260094,0.0181978965702556
ENSGALG00000013672,TSHZ1,,,,1.12728670468846,0.0008551467432618
ENSGALG00000013722,SEMA3B,,,,2.16070041256433,0.0077157905837453
ENSGALG00000013723,OASL,4.0,,3.0,6.70926723404826,3.76437385771513e-45
ENSGALG00000013726,PAICS,,,,1.11636961955884,0.0006289232808105
ENSGALG00000013728,PPAT,,,,0.91642471417275,0.0183805967763814
ENSGALG00000013738,OPTN,,,,0.80376861853107,0.00105752945136
ENSGALG00000013745,RTTN,,,,0.789484620156805,0.0496735374390381
ENSGALG00000013747,TAGAP,,,,1.02871730197552,0.0001547422925507
ENSGALG00000013748,CD226,,,,1.58890277684212,0.000372273073916
ENSGALG00000013754,PLAGL1,,,,3.24820828466421,2.17600910117971e-21
ENSGALG00000013764,AASDH,,,,0.869873780636341,0.0085018570312974
ENSGALG00000013785,GNAL,,,,1.5316336253307,6.35070789538214e-06
ENSGALG00000013795,HIVEP2,,,,1.7063252791112,6.10207641087997e-08
ENSGALG00000013818,CITED2,,,,1.47771209933089,0.0010435044056586
ENSGALG00000013822,TXLNB,,,,4.22249534099315,2.70846534867177e-10
ENSGALG00000013824,HECA,,,,0.958001198804929,0.0090811020674447
ENSGALG00000013826,ABRACL,,,,1.21984405893902,2.82052831132946e-06
ENSGALG00000013830,PRELID3A,,,,0.751937764286906,0.0364582409359522
ENSGALG00000013861,TNFAIP3,,,,2.81243911242135,1.72475235574082e-25
ENSGALG00000013865,IFNGR1,,,,0.649414862916844,0.0291512723776422
ENSGALG00000013867,PTPN2,,,,1.42024237833262,1.00108823549445e-08
ENSGALG00000013869,IL20RA,,,,1.37990719290782,4.26048537999783e-08
ENSGALG00000013881,C22H2ORF42,,,,0.507639561256322,0.043031605673038
ENSGALG00000013892,MAP3K5,,,,1.07860581526337,7.45092982453613e-06
ENSGALG00000013893,MNS1,,,,0.74232264886462,0.0303631597413852
ENSGALG00000013911,ZC3HAV1,,,,3.90750106745113,1.28867168303118e-36
ENSGALG00000013951,AHI1,,,,1.08865169410645,0.0002318731378343
ENSGALG00000013956,MYB,,,2.0,1.28615182130853,0.0026962349642468
ENSGALG00000014103,FRYL,,,,0.853982022285144,0.0024654724735346
ENSGALG00000014127,,,,,1.7594267474238,4.0540781271601e-09
ENSGALG00000014164,BIK,,,,0.968237093251083,0.0103394972137199
ENSGALG00000014182,ADORA2B,,,,2.31291417087623,0.0007156841700037
ENSGALG00000014201,PARVB,,,,0.511396624934185,0.0433523154365229
ENSGALG00000014203,PARVG,,,,1.98524271512392,6.79565498145127e-11
ENSGALG00000014213,PRR5,,,,1.46498500952867,6.59032618940573e-08
ENSGALG00000014236,ATP8A1,,,,1.93335454211991,3.68335458950331e-06
ENSGALG00000014268,CHRNA9,,,,6.36513380217635,0.000236865003568
ENSGALG00000014277,RHOH,,,,0.787295821546921,0.0037131504884749
ENSGALG00000014297,IRF7,,,,3.80975937764896,2.11822357515832e-37
ENSGALG00000014298,RFC1,,,,1.75952440549343,3.5543407928477702e-09
ENSGALG00000014337,NWD2,,,,1.77385195363268,3.11774760316263e-06
ENSGALG00000014347,,,,,0.923994397655062,0.005184117873441
ENSGALG00000014362,CD86,,,,3.48848940272625,5.95988181862519e-06
ENSGALG00000014372,SLC34A2,,,,4.90171362742762,0.0373812340456173
ENSGALG00000014428,TAPBPL,,,,0.926125236015514,0.0001047097253989
ENSGALG00000014443,IFFO1,,,,0.790761478334932,0.0013610180803662
ENSGALG00000014455,LPAR5,,,,2.34011537411449,9.86178739607221e-21
ENSGALG00000014477,CD4,,,,1.29227161972515,1.40341094392754e-05
ENSGALG00000014485,LDB2,,,,1.51277661794687,0.0211425784977438
ENSGALG00000014501,FGFBP2,,,3.0,2.11872913418131,0.0075755101884911
ENSGALG00000014508,CD38,,,,3.18986287322484,3.14652055770866e-22
ENSGALG00000014537,BMF,,,,0.644875088667151,0.0376363650198953
ENSGALG00000014585,,,,,6.41074484422405,6.20299206757582e-18
ENSGALG00000014603,C1S,,,,7.16879109052276,1.8316253812551e-67
ENSGALG00000014624,CERS3,,,,1.07739967818887,0.0397125960186429
ENSGALG00000014642,CHD1Z,,,,0.785189117452967,0.0010916618574914
ENSGALG00000014646,SYT11,,,,0.850659381679369,0.0031727131760766
ENSGALG00000014659,C1R,3.0,,,5.17079999001714,8.56673240638478e-55
ENSGALG00000014668,MCTP1,,,,1.62548502360776,2.90645458567644e-06
ENSGALG00000014684,ERAP1,,,,1.80209683475175,2.45826882043886e-13
ENSGALG00000014711,PLPP1,,,,1.02343709503294,0.0049523067734927
ENSGALG00000014716,IL6ST,,,,0.78904467136606,0.0010492585620654
ENSGALG00000014717,ANKRD55,,,,6.06459212237143,0.0013316795234121
ENSGALG00000014718,MAP3K1,,,,0.601207598870492,0.0270481807812435
ENSGALG00000014721,,,,,1.39185142516062,5.25931285290931e-06
ENSGALG00000014722,,15.0,,9.0,0.549225844319899,0.0218003240477294
ENSGALG00000014724,,,,,1.70223356300224,3.2854755395341694e-11
ENSGALG00000014725,PLK2,,,,1.5868170758951,3.70893739081794e-06
ENSGALG00000014732,ERCC8,2.0,,,0.848786376874889,0.0146577078876623
ENSGALG00000014750,,,2.0,,1.94803112553257,2.16990836615894e-11
ENSGALG00000014754,,,2.0,,1.3417438910808,4.60794316179396e-07
ENSGALG00000014759,STYK1,,3.0,,3.17271561659973,4.52618311075918e-05
ENSGALG00000014773,ERBIN,,,,0.745949868006741,0.0034501026974185
ENSGALG00000014776,TBX15,,,,4.8906450340966,0.0336333767579322
ENSGALG00000014784,MAST4,,,,0.794242367759228,0.0081282197985
ENSGALG00000014786,PIK3R1,,,,0.82928383670239,0.0049332533364984
ENSGALG00000014799,METTL4,,,,3.03570675800961,3.84930878584869e-19
ENSGALG00000014801,NDC80,,,,1.01538674644317,0.0134136966512275
ENSGALG00000014810,TENT2,,,,0.844693316544289,0.0247169290322714
ENSGALG00000014811,SMCHD1,,,,4.01495599209831,1.93908073546788e-41
ENSGALG00000014824,PTGER4,,,,0.734333816512721,0.0063809156572517
ENSGALG00000014836,LPIN2,,,,1.30528770054622,5.54244225055866e-06
